Date,CloseValue
2022-09-28 04:00:00+00:00,287.8095571394193
2022-09-29 04:00:00+00:00,268.2096003797916
2022-10-03 04:00:00+00:00,242.39968532573218
2022-10-04 04:00:00+00:00,249.43968551644895
2022-10-05 04:00:00+00:00,240.80970689907366
2022-10-06 04:00:00+00:00,238.12971953321104
2022-10-10 04:00:00+00:00,222.95974564716187
2022-10-11 04:00:00+00:00,216.49975256472823
2022-10-12 04:00:00+00:00,217.23975469500382
2022-10-13 04:00:00+00:00,221.7197491481578
2022-10-17 04:00:00+00:00,219.34976386650973
2022-10-18 04:00:00+00:00,220.1897609167354
2022-10-19 04:00:00+00:00,222.03974345763856
2022-10-20 04:00:00+00:00,207.27979145411035
2022-10-24 04:00:00+00:00,211.2497944626593
2022-10-25 04:00:00+00:00,222.41976544740194
2022-10-26 04:00:00+00:00,224.6397424096778
2022-10-27 04:00:00+00:00,225.08972275385574
2022-10-31 04:00:00+00:00,227.53971699204803
2022-11-01 04:00:00+00:00,227.81972431416884
2022-11-02 04:00:00+00:00,214.97973920024955
2022-11-03 04:00:00+00:00,215.3097301902344
2022-11-07 05:00:00+00:00,197.07980420187312
2022-11-08 05:00:00+00:00,191.29982551258553
2022-11-09 05:00:00+00:00,177.58985399017803
2022-11-10 05:00:00+00:00,190.71984986219576
